Source,Target,Type,Weight
KVUE,JennCabe,undirected,19942.183333333334
KVUE,RBolger9,undirected,18763.583333333332
PSuiteNetwork,SOmatali,undirected,19997.283333333333
PSuiteNetwork,Resourcyful,undirected,19995.4
PSuiteNetwork,CC_WxWitch,undirected,39990.7
PSuiteNetwork,Data_Dreamer,undirected,39971.13333333333
PSuiteNetwork,rachelfulginiti,undirected,19982.766666666666
PSuiteNetwork,FScandale,undirected,19979.633333333335
PSuiteNetwork,SteveOStereo,undirected,39951.23333333333
PSuiteNetwork,MrChuck_Finley,undirected,39950.9
PSuiteNetwork,superstarshy,undirected,19973.0
PSuiteNetwork,DCBen5,undirected,19964.983333333334
PSuiteNetwork,SamuelBHudson,undirected,19964.816666666666
PSuiteNetwork,OnionSearch,undirected,19961.55
PSuiteNetwork,KoreanFanDeath,undirected,19955.533333333333
PSuiteNetwork,noodlenboo,undirected,19954.383333333335
PSuiteNetwork,CBCAElite1,undirected,39892.3
PSuiteNetwork,LifeIs_Pleasure,undirected,19642.4
WxManAJB,allthatlifestuf,undirected,19997.883333333335
WxManAJB,edsweeney,undirected,19996.216666666667
WxManAJB,fivetonsflax,undirected,19995.5
WxManAJB,jamesnews242,undirected,19993.683333333334
WxManAJB,wmalnews,undirected,19990.9
WxManAJB,JoshFitzWx,undirected,19990.7
WxManAJB,LindsLR,undirected,19989.8
WxManAJB,tracym,undirected,19985.583333333332
WxManAJB,bopen2,undirected,19985.366666666665
WxManAJB,_jenny_tweets,undirected,59954.399999999994
WxManAJB,thepacker,undirected,39969.4
WxManAJB,snoodmonger,undirected,39968.933333333334
WxManAJB,LisaSpoonerTV,undirected,39966.23333333333
WxManAJB,LiberalFenix,undirected,19979.083333333332
WxManAJB,Star1055,undirected,19978.983333333334
WxManAJB,phaded_dubfix,undirected,19978.416666666668
WxManAJB,ABC22FOX45,undirected,19978.233333333334
WxManAJB,LarryMaran2,undirected,19977.633333333335
WxManAJB,bmking72,undirected,39952.86666666667
WxManAJB,overjoyed_joy,undirected,39951.7
WxManAJB,davidrodrig62,undirected,19972.95
WxManAJB,evonnegallardo,undirected,19972.283333333333
WxManAJB,FirpoFanatic,undirected,19972.283333333333
WxManAJB,Ande_Burke,undirected,19968.916666666668
WxManAJB,hgndp,undirected,19967.35
WxManAJB,fox5ny,undirected,59899.84999999999
WxManAJB,emilylinnert,undirected,19964.883333333335
WxManAJB,lewey_suey,undirected,19963.866666666665
WxManAJB,MichaelJKelly82,undirected,19958.683333333334
WxManAJB,tiffais,undirected,39906.666666666664
WxManAJB,LenLaCara,undirected,19947.483333333334
WxManAJB,GuerryEthan,undirected,19937.033333333333
WxManAJB,Dirt_To_Dinner,undirected,19905.883333333335
WxManAJB,chefocuisine,undirected,19776.333333333332
WxManAJB,mylesamartin,undirected,18768.933333333334
WxManAJB,ferrerbartomeu,undirected,19697.7
WxManAJB,elainem329,undirected,18615.666666666668
WxManAJB,KaiKalani,undirected,19882.0
WxManAJB,KarenpPreston,undirected,19507.3
WxManAJB,almostablaze,undirected,19827.633333333335
WxManAJB,HotRodsBBQNJ,undirected,39462.5
SOmatali,Resourcyful,undirected,19998.116666666665
SOmatali,CC_WxWitch,undirected,19998.066666666666
SOmatali,Data_Dreamer,undirected,19988.283333333333
SOmatali,rachelfulginiti,undirected,19985.483333333334
SOmatali,FScandale,undirected,19982.35
SOmatali,SteveOStereo,undirected,19978.333333333332
SOmatali,MrChuck_Finley,undirected,19978.166666666668
SOmatali,superstarshy,undirected,19975.716666666667
SOmatali,DCBen5,undirected,19967.7
SOmatali,SamuelBHudson,undirected,19967.533333333333
SOmatali,OnionSearch,undirected,19964.266666666666
SOmatali,KoreanFanDeath,undirected,19958.25
SOmatali,noodlenboo,undirected,19957.1
SOmatali,CBCAElite1,undirected,19948.866666666665
SOmatali,LifeIs_Pleasure,undirected,19645.116666666665
allthatlifestuf,edsweeney,undirected,19998.333333333332
allthatlifestuf,fivetonsflax,undirected,19997.616666666665
allthatlifestuf,jamesnews242,undirected,19995.8
allthatlifestuf,wmalnews,undirected,19993.016666666666
allthatlifestuf,JoshFitzWx,undirected,19992.816666666666
allthatlifestuf,LindsLR,undirected,19991.916666666668
allthatlifestuf,tracym,undirected,19987.7
allthatlifestuf,bopen2,undirected,19987.483333333334
allthatlifestuf,_jenny_tweets,undirected,19986.916666666668
allthatlifestuf,thepacker,undirected,19986.816666666666
allthatlifestuf,snoodmonger,undirected,19986.583333333332
allthatlifestuf,LisaSpoonerTV,undirected,19985.233333333334
allthatlifestuf,LiberalFenix,undirected,19981.2
allthatlifestuf,Star1055,undirected,19981.1
allthatlifestuf,phaded_dubfix,undirected,19980.533333333333
allthatlifestuf,ABC22FOX45,undirected,19980.35
allthatlifestuf,LarryMaran2,undirected,19979.75
allthatlifestuf,bmking72,undirected,19978.55
allthatlifestuf,overjoyed_joy,undirected,19977.966666666667
allthatlifestuf,davidrodrig62,undirected,19975.066666666666
allthatlifestuf,evonnegallardo,undirected,19974.4
allthatlifestuf,FirpoFanatic,undirected,19974.4
allthatlifestuf,Ande_Burke,undirected,19971.033333333333
allthatlifestuf,hgndp,undirected,19969.466666666667
allthatlifestuf,fox5ny,undirected,19968.733333333334
allthatlifestuf,emilylinnert,undirected,19967.0
allthatlifestuf,lewey_suey,undirected,19965.983333333334
allthatlifestuf,MichaelJKelly82,undirected,19960.8
allthatlifestuf,tiffais,undirected,19955.45
allthatlifestuf,LenLaCara,undirected,19949.6
allthatlifestuf,GuerryEthan,undirected,19939.15
allthatlifestuf,Dirt_To_Dinner,undirected,19908.0
allthatlifestuf,chefocuisine,undirected,19778.45
allthatlifestuf,mylesamartin,undirected,18771.05
allthatlifestuf,ferrerbartomeu,undirected,19699.816666666666
allthatlifestuf,elainem329,undirected,18617.783333333333
allthatlifestuf,KaiKalani,undirected,19884.116666666665
allthatlifestuf,KarenpPreston,undirected,19509.416666666668
allthatlifestuf,almostablaze,undirected,19829.75
allthatlifestuf,HotRodsBBQNJ,undirected,19733.366666666665
ProudCAPatriot,2probb,undirected,19997.983333333334
ProudCAPatriot,tgabrukiewicz,undirected,19996.966666666667
ProudCAPatriot,xorbesgoddess,undirected,39993.5
ProudCAPatriot,Niemira,undirected,19990.766666666666
ProudCAPatriot,tontonlove,undirected,19986.466666666667
ProudCAPatriot,caroljoynt,undirected,19982.833333333332
ProudCAPatriot,ParCare,undirected,19981.0
ProudCAPatriot,ShannpannMyers,undirected,19980.2
ProudCAPatriot,JessicaClackum,undirected,19977.866666666665
ProudCAPatriot,recipesallkinds,undirected,39950.1
ProudCAPatriot,Corb_The_Lesser,undirected,19974.866666666665
ProudCAPatriot,shefalikulkarni,undirected,19973.0
ProudCAPatriot,HeatherBurian,undirected,19970.7
ProudCAPatriot,wanjek,undirected,19964.433333333334
ProudCAPatriot,EatGoodful,undirected,19953.283333333333
ProudCAPatriot,BudMeyers99,undirected,39903.666666666664
ProudCAPatriot,gtmckay,undirected,19948.1
ProudCAPatriot,Bill_Cameron,undirected,19946.966666666667
ProudCAPatriot,kit_newscast,undirected,39892.7
ProudCAPatriot,titowebjunkie,undirected,59835.299999999996
ProudCAPatriot,liquidprofessor,undirected,19944.733333333334
ProudCAPatriot,virtual_CISO,undirected,19944.083333333332
ProudCAPatriot,MadekshoLaw,undirected,19943.916666666668
ProudCAPatriot,MikeLardizabal,undirected,19943.033333333333
ProudCAPatriot,hedysloane,undirected,39877.7
indiacause,tiniskwerl,undirected,59997.75
indiacause,EricaLScott,undirected,19988.7
indiacause,amdenijs7,undirected,19986.916666666668
indiacause,jicReneeMerling,undirected,19984.766666666666
indiacause,KIKI_SRQUS,undirected,19982.3
indiacause,spoonzoo,undirected,19981.766666666666
indiacause,jaydoll51,undirected,19971.8
indiacause,shotwithspirit,undirected,19951.233333333334
indiacause,bcstephy11,undirected,19950.65
indiacause,iFirebrand,undirected,39879.53333333333
indiacause,VerdeFoodTruck,undirected,19870.65
indiacause,Melo_AS,undirected,18589.9
indiacause,Prathers_FCS,undirected,19912.6
indiacause,Folks_FCS,undirected,19911.4
tiniskwerl,EricaLScott,undirected,19989.45
tiniskwerl,amdenijs7,undirected,19987.666666666668
tiniskwerl,jicReneeMerling,undirected,19985.516666666666
tiniskwerl,KIKI_SRQUS,undirected,19983.05
tiniskwerl,spoonzoo,undirected,39965.03333333333
tiniskwerl,PLMuse,undirected,19980.983333333334
tiniskwerl,jaydoll51,undirected,19972.55
tiniskwerl,shotwithspirit,undirected,19951.983333333334
tiniskwerl,bcstephy11,undirected,19951.4
tiniskwerl,iFirebrand,undirected,39881.03333333333
tiniskwerl,VerdeFoodTruck,undirected,19871.4
tiniskwerl,Melo_AS,undirected,18590.65
tiniskwerl,VeganChefLenka,undirected,18810.083333333332
tiniskwerl,Prathers_FCS,undirected,19913.35
tiniskwerl,Folks_FCS,undirected,19912.15
edsweeney,fivetonsflax,undirected,19999.283333333333
edsweeney,jamesnews242,undirected,19997.466666666667
edsweeney,wmalnews,undirected,19994.683333333334
edsweeney,JoshFitzWx,undirected,19994.483333333334
edsweeney,LindsLR,undirected,19993.583333333332
edsweeney,tracym,undirected,19989.366666666665
edsweeney,bopen2,undirected,19989.15
edsweeney,_jenny_tweets,undirected,19988.583333333332
edsweeney,thepacker,undirected,19988.483333333334
edsweeney,snoodmonger,undirected,19988.25
edsweeney,LisaSpoonerTV,undirected,19986.9
edsweeney,LiberalFenix,undirected,19982.866666666665
edsweeney,Star1055,undirected,19982.766666666666
edsweeney,phaded_dubfix,undirected,19982.2
edsweeney,ABC22FOX45,undirected,19982.016666666666
edsweeney,LarryMaran2,undirected,19981.416666666668
edsweeney,bmking72,undirected,19980.216666666667
edsweeney,overjoyed_joy,undirected,19979.633333333335
edsweeney,davidrodrig62,undirected,39953.46666666667
edsweeney,evonnegallardo,undirected,19976.066666666666
edsweeney,FirpoFanatic,undirected,19976.066666666666
edsweeney,Ande_Burke,undirected,19972.7
edsweeney,hgndp,undirected,19971.133333333335
edsweeney,fox5ny,undirected,19970.4
edsweeney,emilylinnert,undirected,19968.666666666668
edsweeney,lewey_suey,undirected,19967.65
edsweeney,MichaelJKelly82,undirected,19962.466666666667
edsweeney,tiffais,undirected,19957.116666666665
edsweeney,LenLaCara,undirected,19951.266666666666
edsweeney,GuerryEthan,undirected,19940.816666666666
edsweeney,Dirt_To_Dinner,undirected,19909.666666666668
edsweeney,chefocuisine,undirected,19780.116666666665
edsweeney,mylesamartin,undirected,18772.716666666667
edsweeney,ferrerbartomeu,undirected,19701.483333333334
edsweeney,elainem329,undirected,18619.45
edsweeney,KaiKalani,undirected,19885.783333333333
edsweeney,KarenpPreston,undirected,19511.083333333332
edsweeney,almostablaze,undirected,19831.416666666668
edsweeney,HotRodsBBQNJ,undirected,19735.033333333333
Resourcyful,CC_WxWitch,undirected,19999.95
Resourcyful,Data_Dreamer,undirected,39980.333333333336
Resourcyful,rachelfulginiti,undirected,19987.366666666665
Resourcyful,FScandale,undirected,39968.46666666667
Resourcyful,SteveOStereo,undirected,19980.216666666667
Resourcyful,MrChuck_Finley,undirected,39960.1
Resourcyful,superstarshy,undirected,19977.6
Resourcyful,DCBen5,undirected,19969.583333333332
Resourcyful,SamuelBHudson,undirected,19969.416666666668
Resourcyful,lewey_suey,undirected,19967.75
Resourcyful,OnionSearch,undirected,19966.15
Resourcyful,KoreanFanDeath,undirected,19960.133333333335
Resourcyful,noodlenboo,undirected,19958.983333333334
Resourcyful,tiffais,undirected,19957.216666666667
Resourcyful,CBCAElite1,undirected,19950.75
Resourcyful,LifeIs_Pleasure,undirected,19647.0
CC_WxWitch,Data_Dreamer,undirected,39980.433333333334
CC_WxWitch,rachelfulginiti,undirected,19987.416666666668
CC_WxWitch,FScandale,undirected,19984.283333333333
CC_WxWitch,Star1055,undirected,19982.916666666668
CC_WxWitch,SteveOStereo,undirected,39960.53333333333
CC_WxWitch,MrChuck_Finley,undirected,39960.2
CC_WxWitch,superstarshy,undirected,19977.65
CC_WxWitch,FirpoFanatic,undirected,19976.216666666667
CC_WxWitch,DCBen5,undirected,19969.633333333335
CC_WxWitch,SamuelBHudson,undirected,19969.466666666667
CC_WxWitch,OnionSearch,undirected,19966.2
CC_WxWitch,RobbinSimmons7,undirected,19962.8
CC_WxWitch,KoreanFanDeath,undirected,19960.183333333334
CC_WxWitch,noodlenboo,undirected,19959.033333333333
CC_WxWitch,CBCAElite1,undirected,39901.6
CC_WxWitch,GuerryEthan,undirected,19940.966666666667
CC_WxWitch,LifeIs_Pleasure,undirected,19647.05
FOX5Vegas,tgabrukiewicz,undirected,19998.95
FOX5Vegas,WhatDustinSaid,undirected,19988.7
FOX5Vegas,sxbegle,undirected,19987.933333333334
FOX5Vegas,Brennessey,undirected,19987.616666666665
FOX5Vegas,KBow5,undirected,19987.566666666666
FOX5Vegas,lynscal,undirected,19985.766666666666
FOX5Vegas,caroljoynt,undirected,19984.816666666666
FOX5Vegas,NewEnglandMomma,undirected,19982.716666666667
FOX5Vegas,ShannpannMyers,undirected,19982.183333333334
FOX5Vegas,cbiz,undirected,19979.1
FOX5Vegas,HeatherBurian,undirected,19972.683333333334
FOX5Vegas,pwilson720,undirected,19971.3
FOX5Vegas,bylenasun,undirected,19970.1
FOX5Vegas,wanjek,undirected,19966.416666666668
FOX5Vegas,KrysiaW,undirected,19964.933333333334
FOX5Vegas,EatGoodful,undirected,19955.266666666666
FOX5Vegas,JennCabe,undirected,19947.266666666666
FOX5Vegas,RBolger9,undirected,18768.666666666668
2probb,xorbesgoddess,undirected,19998.766666666666
2probb,Niemira,undirected,19992.783333333333
2probb,tontonlove,undirected,19988.483333333334
2probb,ParCare,undirected,19983.016666666666
2probb,JessicaClackum,undirected,19979.883333333335
2probb,recipesallkinds,undirected,19977.066666666666
2probb,Corb_The_Lesser,undirected,19976.883333333335
2probb,shefalikulkarni,undirected,19975.016666666666
2probb,BudMeyers99,undirected,39907.7
2probb,gtmckay,undirected,19950.116666666665
2probb,Bill_Cameron,undirected,39897.96666666667
2probb,kit_newscast,undirected,19948.366666666665
2probb,titowebjunkie,undirected,19947.116666666665
2probb,liquidprofessor,undirected,19946.75
2probb,virtual_CISO,undirected,19946.1
2probb,MadekshoLaw,undirected,19945.933333333334
2probb,MikeLardizabal,undirected,19945.05
2probb,hedysloane,undirected,19940.866666666665
fivetonsflax,jamesnews242,undirected,19998.183333333334
fivetonsflax,wmalnews,undirected,19995.4
fivetonsflax,JoshFitzWx,undirected,19995.2
fivetonsflax,LindsLR,undirected,19994.3
fivetonsflax,tracym,undirected,19990.083333333332
fivetonsflax,bopen2,undirected,19989.866666666665
fivetonsflax,_jenny_tweets,undirected,19989.3
fivetonsflax,thepacker,undirected,19989.2
fivetonsflax,snoodmonger,undirected,19988.966666666667
fivetonsflax,LisaSpoonerTV,undirected,19987.616666666665
fivetonsflax,LiberalFenix,undirected,19983.583333333332
fivetonsflax,Star1055,undirected,19983.483333333334
fivetonsflax,phaded_dubfix,undirected,19982.916666666668
fivetonsflax,ABC22FOX45,undirected,19982.733333333334
fivetonsflax,LarryMaran2,undirected,19982.133333333335
fivetonsflax,bmking72,undirected,19980.933333333334
fivetonsflax,overjoyed_joy,undirected,19980.35
fivetonsflax,davidrodrig62,undirected,19977.45
fivetonsflax,evonnegallardo,undirected,19976.783333333333
fivetonsflax,FirpoFanatic,undirected,19976.783333333333
fivetonsflax,Ande_Burke,undirected,19973.416666666668
fivetonsflax,hgndp,undirected,19971.85
fivetonsflax,fox5ny,undirected,19971.116666666665
fivetonsflax,emilylinnert,undirected,19969.383333333335
fivetonsflax,lewey_suey,undirected,19968.366666666665
fivetonsflax,MichaelJKelly82,undirected,19963.183333333334
fivetonsflax,tiffais,undirected,19957.833333333332
fivetonsflax,LenLaCara,undirected,19951.983333333334
fivetonsflax,GuerryEthan,undirected,19941.533333333333
fivetonsflax,Dirt_To_Dinner,undirected,19910.383333333335
fivetonsflax,chefocuisine,undirected,19780.833333333332
fivetonsflax,mylesamartin,undirected,18773.433333333334
fivetonsflax,ferrerbartomeu,undirected,19702.2
fivetonsflax,elainem329,undirected,18620.166666666668
fivetonsflax,KaiKalani,undirected,19886.5
fivetonsflax,KarenpPreston,undirected,19511.8
fivetonsflax,almostablaze,undirected,19832.133333333335
fivetonsflax,HotRodsBBQNJ,undirected,19735.75
tgabrukiewicz,xorbesgoddess,undirected,19999.783333333333
tgabrukiewicz,WhatDustinSaid,undirected,19989.75
tgabrukiewicz,sxbegle,undirected,19988.983333333334
tgabrukiewicz,Brennessey,undirected,19988.666666666668
tgabrukiewicz,KBow5,undirected,19988.616666666665
tgabrukiewicz,lynscal,undirected,19986.816666666666
tgabrukiewicz,caroljoynt,undirected,19985.866666666665
tgabrukiewicz,NewEnglandMomma,undirected,19983.766666666666
tgabrukiewicz,ShannpannMyers,undirected,19983.233333333334
tgabrukiewicz,cbiz,undirected,19980.15
tgabrukiewicz,recipesallkinds,undirected,19978.083333333332
tgabrukiewicz,HeatherBurian,undirected,39947.46666666667
tgabrukiewicz,pwilson720,undirected,19972.35
tgabrukiewicz,bylenasun,undirected,19971.15
tgabrukiewicz,wanjek,undirected,39934.933333333334
tgabrukiewicz,KrysiaW,undirected,19965.983333333334
tgabrukiewicz,EatGoodful,undirected,19956.316666666666
tgabrukiewicz,BudMeyers99,undirected,19954.866666666665
tgabrukiewicz,kit_newscast,undirected,19949.383333333335
tgabrukiewicz,JennCabe,undirected,19948.316666666666
tgabrukiewicz,titowebjunkie,undirected,19948.133333333335
tgabrukiewicz,hedysloane,undirected,19941.883333333335
tgabrukiewicz,RBolger9,undirected,18769.716666666667
xorbesgoddess,Niemira,undirected,19994.016666666666
xorbesgoddess,tontonlove,undirected,19989.716666666667
xorbesgoddess,sxbegle,undirected,19989.2
xorbesgoddess,ParCare,undirected,19984.25
xorbesgoddess,JessicaClackum,undirected,19981.116666666665
xorbesgoddess,recipesallkinds,undirected,59934.899999999994
xorbesgoddess,Corb_The_Lesser,undirected,19978.116666666665
xorbesgoddess,shefalikulkarni,undirected,19976.25
xorbesgoddess,HeatherBurian,undirected,39947.9
xorbesgoddess,wanjek,undirected,39935.36666666667
xorbesgoddess,BudMeyers99,undirected,39910.166666666664
xorbesgoddess,gtmckay,undirected,19951.35
xorbesgoddess,Bill_Cameron,undirected,19950.216666666667
xorbesgoddess,kit_newscast,undirected,39899.2
xorbesgoddess,titowebjunkie,undirected,119690.1
xorbesgoddess,liquidprofessor,undirected,19947.983333333334
xorbesgoddess,virtual_CISO,undirected,39894.666666666664
